,name
674,"Darden Restaurants, Inc."
675,Darling Ingredients Inc.
676,DaVita healthCare Partners Inc.
677,"DCP Midstream Partners, LP"
678,DCT Industrial Trust Inc
679,DDR Corp.
680,Dean Foods Company
681,Deckers Outdoor Corporation
682,Deere & Company
683,Delaware Enhanced Global Dividend
684,"Delaware Investments Dividend & Income Fund, Inc."
685,"Delek Logistics Partners, L.P."
686,"Delek US Holdings, Inc."
687,Delphi Automotive plc
688,"Delta Air Lines, Inc."
689,Deltic Timber Corporation
690,Deluxe Corporation
691,Demand Media Inc.
692,Denbury Resources Inc.
693,Deutsch Bk Contingent Cap Tr V
694,Deutsche Bank AG
695,Devon Energy Corporation
696,DeVry Education Group Inc.
697,"DHI Group, Inc."
698,"DHT Holdings, Inc."
699,Diageo plc
700,"Diamond Offshore Drilling, Inc."
701,"Diamond Resorts International, Inc."
702,Diamondrock Hospitality Company
703,Diana Shipping inc.
704,Dick&#39;s Sporting Goods Inc
705,"Diebold, Incorporated"
706,"Digital Realty Trust, Inc."
707,"DigitalGlobe, Inc"
708,"Dillard&#39;s, Inc."
709,"DineEquity, Inc"
710,"Diplomat Pharmacy, Inc."
711,Discover Financial Services
712,Diversified Real Asset Income Fund
713,Dividend and Income Fund
714,Dolby Laboratories
715,Dollar General Corporation
716,Dominion Diamond Corporation
717,"Dominion Midstream Partners, LP"
718,"Dominion Resources, Inc."
719,Domino&#39;s Pizza Inc
720,Domtar Corporation
721,"Donaldson Company, Inc."
722,Dorian LPG Ltd.
723,DoubleLine Income Solutions Fund
724,DoubleLine Opportunistic Credit Fund
725,"Douglas Dynamics, Inc."
726,"Douglas Emmett, Inc."
727,Dover Corporation
728,Dover Downs Gaming & Entertainment Inc
729,"Dover Motorsports, Inc."
730,Dow Chemical Company (The)
731,"Dr Pepper Snapple Group, Inc"
732,Dr. Reddy&#39;s Laboratories Ltd
733,DRDGOLD Limited
734,Drew Industries Incorporated
735,Dreyfus High Yield Strategies Fund
736,"Dreyfus Municipal Bond Infrastructure Fund, Inc."
737,"Dreyfus Strategic Municipal Bond Fund, Inc."
738,"Dreyfus Strategic Municipals, Inc."
739,"Dril-Quip, Inc."
740,"DST Systems, Inc."
741,DSW Inc.
742,DTE Energy Company
743,Ducommun Incorporated
744,Duff & Phelps Global Utility Income Fund Inc.
745,Duff & Phelps Select Energy MLP Fund Inc.
746,"Duff & Phelps Utilities Income, Inc."
747,"Duff & Phelps Utilities Tax-Free Income, Inc."
748,"Duff & Phelps Utility & Corporate Bond Trust, Inc."
749,Duke Energy Corporation
750,Duke Realty Corporation
751,Dun & Bradstreet Corporation (The)
752,"Dupont Fabros Technology, Inc."
753,"DWS High Income Opportunities Fund, Inc."
754,"Dycom Industries, Inc."
755,Dynagas LNG Partners LP
756,Dynegy Inc.
757,"Dynex Capital, Inc."
758,E.I. du Pont de Nemours and Company
759,E.W. Scripps Company (The)
760,Eagle Growth and Income Opportunities Fund
761,Eagle Materials Inc
762,Eagle Point Credit Company Inc.
763,"Easterly Government Properties, Inc."
764,"EastGroup Properties, Inc."
765,Eastman Chemical Company
766,Eastman Kodak Company
767,"Eaton Corporation, PLC"
768,Eaton Vance Corporation
769,Eaton Vance Enhance Equity Income Fund
770,Eaton Vance Enhanced Equity Income Fund II
771,Eaton Vance Floating Rate Income Trust
772,Eaton vance Floating-Rate Income Plus Fund
773,Eaton Vance High Income 2021 Target Term Trust
774,Eaton Vance Municipal Income 2028 Term Trust
775,Eaton Vance Municipal Income Trust
776,Eaton Vance Risk-Managed Diversified Equity Income Fund
777,Eaton Vance Senior Floating-Rate Fund
778,Eaton Vance Senior Income Trust
779,Eaton Vance Short Diversified Income Fund
780,Eaton Vance Tax Advantaged Dividend Income Fund
781,Eaton Vance Tax-Advantage Global Dividend Opp
782,Eaton Vance Tax-Advantaged Bond
783,Eaton Vance Tax-Advantaged Global Dividend Income Fund
784,Eaton Vance Tax-Managed Buy-Write Income Fund
785,Eaton Vance Tax-Managed Diversified Equity Income Fund
786,Eaton Vance Tax-Managed Global Diversified Equity Income Fund
787,ECA Marcellus Trust I
788,Eclipse Resources Corporation
789,Ecolab Inc.
790,E-Commerce China Dangdang Inc.
791,Ecopetrol S.A.
792,Edison International
793,Education Realty Trust Inc.
794,Edwards Lifesciences Corporation
795,eHi Car Services Limited
796,E-House (China) Holdings Limited
797,El Paso Corporation
798,El Paso Electric Company
799,Eldorado Gold Corporation
800,Eli Lilly and Company
801,"Ellie Mae, Inc."
802,Ellington Financial LLC
803,Ellington Residential Mortgage REIT
804,Embotelladora Andina S.A.
805,Embraer-Empresa Brasileira de Aeronautica
806,EMC Corporation
807,"EMCOR Group, Inc."
808,Emerge Energy Services LP
809,"Emergent Biosolutions, Inc."
810,"Emergent Capital, Inc."
811,Emerson Electric Company
812,Empire District Electric Company (The)
813,"Empire State Realty Trust, Inc."
814,Employers Holdings Inc
815,Empresa Distribuidora Y Comercializadora Norte S.A. (Edenor)
816,Empresa Nacional de Electricidad S.A.
817,"Enable Midstream Partners, LP"
818,Enbridge Energy Management LLC
819,"Enbridge Energy, L.P."
820,Enbridge Inc
821,Encana Corporation
822,Endeavour Silver Corporation
823,Endesa Americas S.A.
824,"EndoChoice Holdings, Inc."
825,Endurance Specialty Holdings Ltd
826,Enduro Royalty Trust
827,Energen Corporation
828,"Energizer Holdings, Inc."
829,"Energy Transfer Equity, L.P."
830,ENERGY TRANSFER PARTNERS
831,Enerplus Corporation
832,Enersis Americas S.A.
833,Enersis Chile S.A.
834,Enersys
835,"Engility Holdings, Inc."
836,ENI S.p.A.
837,"EnLink Midstream Partners, LP"
838,"EnLink Midstream, LLC"
839,"Ennis, Inc."
840,"Enova International, Inc."
841,Enpro Industries
842,ENSCO plc
843,Entercom Communications Corporation
844,"Entergy Arkansas, Inc."
845,Entergy Corporation
846,"Entergy Louisiana, Inc."
847,"Entergy Mississippi, Inc."
848,"Entergy New Orleans, Inc."
849,Entergy Texas Inc
850,Enterprise Products Partners L.P.
851,Entravision Communications Corporation
852,"Envestnet, Inc"
853,"Envision Healthcare Holdings, Inc."
854,"Enviva Partners, LP"
855,"Enzo Biochem, Inc."
856,"EOG Resources, Inc."
857,EP Energy Corporation
858,"EPAM Systems, Inc."
859,EPR Properties
860,EQT Corporation
861,"EQT GP Holdings, LP"
862,"EQT Midstream Partners, LP"
863,"Equifax, Inc."
864,Equity Commonwealth
865,"Equity Lifestyle Properties, Inc."
866,"Equity One, Inc."
867,Equity Residential
868,"Equus Total Return, Inc."
869,"Era Group, Inc."
870,Eros International PLC
871,ESCO Technologies Inc.
872,Essent Group Ltd.
873,"Essex Property Trust, Inc."
874,"Estee Lauder Companies, Inc. (The)"
875,Esterline Technologies Corporation
876,Ethan Allen Interiors Inc.
877,Euronav NV
878,"European Equity Fund, Inc. (The)"
879,EverBank Financial Corp.
880,Evercore Partners Inc
881,"Everest Re Group, Ltd."
882,Everi Holdings Inc.
883,Eversource Energy
884,"Evertec, Inc."
885,"Everyday Health, Inc."
886,Evogene Ltd.
887,"Evolent Health, Inc"
888,Exar Corporation
889,EXCO Resources NL
890,Exelon Corporation
891,"Express, Inc."
892,"Extended Stay America, Inc."
893,Exterran Corporation
894,Extra Space Storage Inc
895,Exxon Mobil Corporation
896,F.N.B. Corporation
897,Fabrinet
898,FactSet Research Systems Inc.
899,Fair Isaac Corporation
900,Fairmount Santrol Holdings Inc.
901,Farmland Partners Inc.
902,"FBL Financial Group, Inc."
903,"FCB Financial Holdings, Inc."
904,Federal Agricultural Mortgage Corporation
905,Federal Realty Investment Trust
906,Federal Signal Corporation
907,"Federated Investors, Inc."
908,Federated Premier Intermediate Municipal Income Fund
909,Federated Premier Municipal Income Fund
910,FedEx Corporation
911,FelCor Lodging Trust Incorporated
912,Ferrari N.V.
913,"Ferrellgas Partners, L.P."
914,Ferro Corporation
915,Fiat Chrysler Automobiles N.V.
916,Fibria Celulose S.A.
917,Fidelity and Guaranty Life
918,"Fidelity National Financial, Inc."
919,"Fidelity National Information Services, Inc."
920,Fiduciary/Claymore MLP Opportunity Fund
921,Fifth Street Finance Corp.
922,First Acceptance Corporation
923,First American Corporation (The)
924,First BanCorp.
925,First Commonwealth Financial Corporation
926,First Data Corporation
927,First Horizon National Corporation
928,"First Industrial Realty Trust, Inc."
929,First Majestic Silver Corp.
930,First Marblehead Corporation (The)
931,First Potomac Realty Trust
932,FIRST REPUBLIC BANK
933,First Trust
934,First Trust Dividend and Income Fund
935,First Trust Dynamic Europe Equity Income Fund
936,First Trust Energy Infrastructure Fund
937,First Trust High Income Long Short Fund
938,First Trust Intermediate Duration Preferred & Income Fund
939,First Trust MLP and Energy Income Fund
940,First Trust New Opportunities MLP & Energy Fund
941,First Trust Senior Floating Rate Income Fund II
942,First Trust Specialty Finance and Financial Opportunities Fund
943,First Trust Strategic High Income Fund II
944,First Trust/Aberdeen Emerging Opportunity Fund
945,First Trust/Aberdeen Global Opportunity Income Fund
946,FirstEnergy Corporation
947,FirstMerit Corporation
948,"Fitbit, Inc."
949,Five Oaks Investment Corp.
950,"Flagstar Bancorp, Inc."
951,Flaherty & Crumrine Dynamic Preferred and Income Fund Inc.
952,Flaherty & Crumrine Preferred Income Fund Incorporated
953,Flaherty & Crumrine Preferred Income Opportunity Fund Inc
954,Flaherty & Crumrine Preferred Securities Income Fund Inc
955,Flaherty & Crumrine Total Return Fund Inc
956,"FleetCor Technologies, Inc."
957,Fleetmatics Group PLC
958,"Flotek Industries, Inc."
959,"Flowers Foods, Inc."
960,Flowserve Corporation
961,Fluor Corporation
962,Fly Leasing Limited
963,FMC Corporation
964,"FMC Technologies, Inc."
965,Fomento Economico Mexicano S.A.B. de C.V.
966,"Foot Locker, Inc."
967,Ford Motor Company
968,Foresight Energy LP
969,"Forest City Realty Trust, Inc."
970,Forestar Group Inc
971,Fortive Corporation
972,Fortress Investment Group LLC
973,Fortress Transportation and Infrastructure Investors LLC
974,Fortuna Silver Mines Inc.
975,"Fortune Brands Home & Security, Inc."
976,"Forum Energy Technologies, Inc."
977,"Four Corners Property Trust, Inc."
978,Franco-Nevada Corporation
979,Franklin Covey Company
980,"Franklin Financial Network, Inc."
981,"Franklin Resources, Inc."
982,Franklin Universal Trust
983,Frank&#39;s International N.V.
984,"Freeport-McMoran, Inc."
985,Fresenius Medical Care Corporation
986,"Fresh Del Monte Produce, Inc."
987,Frontline Ltd.
988,FS Investment Corporation
989,"FTI Consulting, Inc."
990,FutureFuel Corp.
991,FXCM Inc.
992,"Gabelli Convertible and Income Securities Fund, Inc. (The)"
993,Gabelli Dividend
994,"Gabelli Equity Trust, Inc. (The)"
995,Gabelli Global Small and Mid Cap Value Trust (The)
996,Gabelli Multi-Media Trust Inc. (The)
997,Gabelli Utility Trust (The)
998,Gafisa SA
999,"GAIN Capital Holdings, Inc."
1000,"Gamco Investors, Inc."
1001,"GAMCO Natural Resources, Gold & Income Tust "
1002,Gamestop Corporation
1003,"Gap, Inc. (The)"
1004,"Gartner, Inc."
1005,GasLog LP.
1006,GasLog Partners LP
1007,GATX Corporation
1008,Gazit-Globe Ltd.
1009,GCP Applied Technologies Inc.
1010,Genco Shipping & Trading Limited Warrants Expiring 12/31/2021 
1011,"Gener8 Maritime, Inc."
1012,Generac Holdlings Inc.
1013,"General American Investors, Inc."
1014,General Cable Corporation
1015,General Dynamics Corporation
1016,General Electric Capital Corporation
1017,General Electric Company
1018,"General Growth Properties, Inc."
1019,"General Mills, Inc."
1020,General Motors Company
1021,Genesco Inc.
1022,"Genesee & Wyoming, Inc."
1023,"Genesis Energy, L.P."
1024,"Genesis Healthcare, Inc."
1025,Genie Energy Ltd.
1026,Genpact Limited
1027,Genuine Parts Company
1028,Genworth Financial Inc
1029,Geo Group Inc (The)
1030,Geopark Ltd
1031,Georgia Power Company
1032,Gerdau S.A.
1033,Getty Realty Corporation
1034,Gigamon Inc.
1035,"Gildan Activewear, Inc."
1036,Glatfelter
1037,Glaukos Corporation
1038,GlaxoSmithKline PLC
1039,"Global Brass and Copper Holdings, Inc."
1040,Global Medical REIT Inc.
1041,"Global Net Lease, Inc."
1042,Global Partners LP
1043,Global Payments Inc.
1044,"Global Ship Lease, Inc."
1045,Globant S.A.
1046,"Globus Medical, Inc."
1047,GMS Inc.
1048,"GNC Holdings, Inc."
1049,GoDaddy Inc.
1050,Gol Linhas Aereas Inteligentes S.A.
1051,Gold Fields Limited
1052,Goldcorp Inc.
1053,"Goldman Sachs BDC, Inc."
1054,"Goldman Sachs Group, Inc. (The)"
1055,Goldman Sachs MLP Energy Renaissance Fund
1056,Goldman Sachs MLP Income Opportunities Fund
1057,GP Strategies Corporation
1058,Graco Inc.
1059,Graham Corporation
1060,Graham Holdings Company
1061,Gramercy Property Trust
1062,Gramercy Property Trust Inc.
1063,Grana y Montero S.A.A.
1064,Granite Construction Incorporated
1065,Granite Real Estate Inc.
1066,Graphic Packaging Holding Company
1067,"Gray Television, Inc."
1068,Great Ajax Corp.
1069,Great Plains Energy Inc
1070,"Great Western Bancorp, Inc."
1071,Green Dot Corporation
1072,"Greenbrier Companies, Inc. (The)"
1073,"Greenhill & Co., Inc."
1074,Greif Bros. Corporation
1075,Griffon Corporation
1076,"Group 1 Automotive, Inc."
1077,GrubHub Inc.
1078,"Grupo Aeroportuario Del Pacifico, S.A. de C.V."
1079,"Grupo Aeroportuario del Sureste, S.A. de C.V."
1080,Grupo Aval Acciones y Valores S.A.
1081,Grupo Financiero Santander Mexico S.A. B. de C.V.
1082,Grupo Supervielle S.A.
1083,Grupo Televisa S.A.
1084,"GTT Communications, Inc."
1085,Guangshen Railway Company Limited
1086,"Guess?, Inc."
1087,Guggenheim Credit Allocation Fund
1088,Guggenheim Enhanced Equity Income Fund
1089,Guggenheim Enhanced Equity Strategy Fund
1090,Guggenheim Equal Weight Enhanced Equity Income Fund
1091,Guggenheim Strategic Opportunities Fund
1092,Guggenheim Taxable Municipal Managed Duration Trst
1093,"Guidewire Software, Inc."
1094,"GulfMark Offshore, Inc."
1095,"H&R Block, Inc."
1096,H. B. Fuller Company
1097,Haemonetics Corporation
1098,Halcon Resources Corporation
1099,Halliburton Company
1100,"Halyard Health, Inc."
1101,Hanesbrands Inc.
1102,"Hannon Armstrong Sustainable Infrastructure Capital, Inc."
1103,"Harley-Davidson, Inc."
1104,"Harman International Industries, Incorporated"
1105,Harmony Gold Mining Company Limited
1106,Harris Corporation
1107,Harsco Corporation
1108,"Harte-Hanks, Inc."
1109,"Hartford Financial Services Group, Inc. (The)"
1110,Harvest Natural Resources Inc
1111,"Haverty Furniture Companies, Inc."
1112,"Hawaiian Electric Industries, Inc."
1113,"HCA Holdings, Inc."
1114,"HCI Group, Inc."
1115,"HCP, Inc."
1116,HDFC Bank Limited
1117,Headwaters Incorporated
1118,Healthcare Realty Trust Incorporated
1119,"Healthcare Trust of America, Inc."
1120,HealthSouth Corporation
1121,Hecla Mining Company
1122,Heico Corporation
1123,"Helix Energy Solutions Group, Inc."
1124,"Helmerich & Payne, Inc."
1125,Herbalife LTD.
1126,Herc Holdings Inc.
1127,"Hercules Capital, Inc."
1128,"Heritage Insurance Holdings, Inc."
1129,Hersha Hospitality Trust
1130,Hershey Company (The)
1131,"Hertz Global Holdings, Inc"
1132,Hess Corporation
1133,Hewlett Packard Enterprise Company
1134,Hexcel Corporation
1135,"HFF, Inc."
1136,"HHGregg, Inc."
1137,Hi-Crush Partners LP
1138,"Highwoods Properties, Inc."
1139,"Hill International, Inc."
1140,Hillenbrand Inc
1141,Hill-Rom Holdings Inc
1142,Hilltop Holdings Inc.
1143,Hilton Worldwide Holdings Inc.
1144,HNI Corporation
1145,Hoegh LNG Partners LP
1146,"Holly Energy Partners, L.P."
1147,HollyFrontier Corporation
1148,"Home Depot, Inc. (The)"
1149,"Honda Motor Company, Ltd."
1150,Honeywell International Inc.
1151,Horace Mann Educators Corporation
1152,Horizon Global Corporation
1153,Horizon Technology Finance Corporation
1154,Hormel Foods Corporation
1155,Hornbeck Offshore Services
1156,"Host Hotels & Resorts, Inc."
1157,"Houlihan Lokey, Inc."
1158,Hovnanian Enterprises Inc
1159,Howard Hughes Corporation (The)
1160,HP Inc.
1161,"HRG Group, Inc."
1162,HSBC Holdings plc
1163,"Huaneng Power International, Inc."
1164,Hubbell Inc
1165,"HubSpot, Inc."
1166,HudBay Minerals Inc
1167,"Hudson Pacific Properties, Inc."
1168,Hugoton Royalty Trust
1169,Humana Inc.
1170,"Huntington Ingalls Industries, Inc."
1171,Huntsman Corporation
1172,Hyatt Hotels Corporation
1173,"Hyster-Yale Materials Handling, Inc."
1174,Iamgold Corporation
1175,ICICI Bank Limited
1176,"IDACORP, Inc."
1177,IDEX Corporation
1178,IDT Corporation
1179,Illinois Tool Works Inc.
1180,Imation Corporation
1181,Imax Corporation
1182,"Imperva, Inc."
1183,"Imprivata, Inc."
1184,"IMS Health Holdings, Inc."
1185,"Independence Contract Drilling, Inc."
1186,Independence Holding Company
1187,"India Fund, Inc. (The)"
1188,"Industrias Bachoco, S.A. de C.V."
1189,Infoblox Inc.
1190,Infosys Limited
1191,"InfraREIT, Inc."
1192,"ING Group, N.V."
1193,Ingersoll-Rand plc (Ireland)
1194,Ingevity Corporation
1195,Ingram Micro Inc.
1196,Ingredion Incorporated
1197,Inphi Corporation
1198,"Insperity, Inc."
1199,"Installed Building Products, Inc."
1200,"Instructure, Inc."
1201,Integer Holdings Corporation
1202,Intelsat S.A.
1203,Intercontinental Exchange Inc.
1204,Intercontinental Hotels Group
1205,"Internationa Flavors & Fragrances, Inc."
1206,International Business Machines Corporation
1207,International Game Technology
1208,International Paper Company
1209,InterOil Corporation
1210,"Interpublic Group of Companies, Inc. (The)"
1211,Interstate Power and Light Company
1212,InterXion Holding N.V.
1213,"IntraLinks Holdings, Inc."
1214,"Intrawest Resorts Holdings, Inc."
1215,"Intrepid Potash, Inc"
1216,Intrexon Corporation
1217,Invacare Corporation
1218,"InvenSense, Inc."
1219,Invesco Bond Fund
1220,Invesco California Value Municipal Income Trust
1221,Invesco Credit Opportunities Fund
1222,Invesco High Income Trust II
1223,INVESCO MORTGAGE CAPITAL INC
1224,Invesco Mortgage Capital Inc.
1225,Invesco Municipal Income Opportunities Trust
1226,Invesco Municipal Opportunity Trust
1227,Invesco Municipal Trust
1228,Invesco Pennsylvania Value Municipal Income Trust
1229,Invesco Plc
1230,Invesco Quality Municipal Income Trust
1231,Invesco Senior Income Trust
1232,Invesco Trust  for Investment Grade New York Municipal
1233,Invesco Trust for Investment Grade Municipals
1234,Invesco Value Municipal Income Trust
1235,"Investment Technology Group, Inc."
1236,Investors Real Estate Trust
1237,Invitae Corporation
1238,Ion Geophysical Corporation
1239,Iron Mountain Incorporated
1240,IRSA Inversiones Y Representaciones S.A.
1241,Israel Chemicals Shs
1242,iStar Financial Inc.
1243,Ita? CorpBanca
1244,Itau Unibanco Banco Holding SA
1245,ITC Holdings Corp.
1246,"ITT Educational Services, Inc."
1247,ITT Inc.
1248,Ivy High Income Opportunities Fund
1249,J P Morgan Chase & Co
1250,"J. Alexander&#39;s Holdings, Inc."
1251,"J.C. Penney Company, Inc. Holding Company"
1252,J.M. Smucker Company (The)
1253,"Jabil Circuit, Inc."
1254,Jacobs Engineering Group Inc.
1255,James Hardie Industries plc.
1256,"Janus Capital Group, Inc"
1257,Japan Smaller Capitalization Fund Inc
1258,"Jernigan Capital, Inc."
1259,JinkoSolar Holding Company Limited
1260,JMP Group LLC
1261,John Bean Technologies Corporation
1262,John Hancock Financial Opportunities Fund
1263,John Hancock Hedged Equity & Income Fund
1264,John Hancock Income Securities Trust
1265,John Hancock Investors Trust
1266,John Hancock Pfd Income Fund II
1267,John Hancock Preferred Income Fund
1268,John Hancock Preferred Income Fund III
1269,John Hancock Premium Dividend Fund
1270,John Hancock Tax Advantaged Dividend Income Fund
1271,John Hancock Tax-Advantaged Global Shareholder Yield Fund
1272,"John Wiley & Sons, Inc."
1273,Johnson & Johnson
1274,"Johnson Controls, Inc."
1275,"Jones Energy, Inc."
1276,Jones Lang LaSalle Incorporated
1277,Joy Global Inc.
1278,JP Energy Partners LP
1279,"JPMorgan China Region Fund, Inc."
1280,Jumei International Holding Limited
1281,"Juniper Networks, Inc."
1282,Jupai Holdings Limited
1283,"Just Energy Group, Inc."
1284,K12 Inc
1285,Kadant Inc
1286,"Kadmon Holdings, Inc."
1287,Kaman Corporation
1288,Kansas City Southern
1289,KapStone Paper and Packaging Corporation
1290,"KAR Auction Services, Inc"
1291,Kate Spade & Company
1292,Kayne Anderson Energy Development Company
1293,"Kayne Anderson Energy Total Return Fund, Inc."
1294,"Kayne Anderson Midstream Energy Fund, Inc"
1295,Kayne Anderson MLP Investment Company
1296,KB Financial Group Inc
1297,KB Home
1298,"KBR, Inc."
1299,"KCAP Financial, Inc."
1300,"KCG Holdings, Inc."
1301,Kellogg Company
1302,Kemet Corporation
1303,Kemper Corporation
1304,Kennametal Inc.
1305,Kennedy-Wilson Holdings Inc.
1306,Kenon Holdings Ltd.
1307,KeyCorp
1308,Keysight Technologies Inc.
1309,Kilroy Realty Corporation
1310,Kimberly-Clark Corporation
1311,Kimco Realty Corporation
1312,"Kinder Morgan, Inc."
1313,"Kindred Healthcare, Inc."
1314,"Kingsway Financial Services, Inc."
1315,Kinross Gold Corporation
1316,Kirby Corporation
1317,Kite Realty Group Trust
1318,KKR & Co. L.P.
1319,KKR Financial Holdings LLC
1320,KKR Income Opportunities Fund
1321,"KMG Chemicals, Inc."
1322,"Knight Transportation, Inc."
1323,"Knoll, Inc."
1324,KNOT Offshore Partners LP
1325,Knowles Corporation
1326,Kohl&#39;s Corporation
1327,Koninklijke Philips N.V.
1328,Koppers Holdings Inc.
1329,Korea Electric Power Corporation
1330,"Korea Equity Fund, Inc."
1331,"Korea Fund, Inc. (The)"
1332,Korn/Ferry International
1333,Kosmos Energy Ltd.
1334,"Kraton Performance Polymers, Inc"
1335,Kroger Company (The)
1336,Kronos Worldwide Inc
1337,KT Corporation
1338,Kyocera Corporation
1339,"L Brands, Inc."
1340,L.S. Starrett Company (The)
1341,"L-3 Communications Holdings, Inc."
1342,La Quinta Holdings Inc.
1343,Laboratory Corporation of America Holdings
1344,Ladder Capital Corp
1345,"Landauer, Inc."
1346,Lannett Co Inc
1347,"Laredo Petroleum, Inc."
1348,Las Vegas Sands Corp.
1349,LaSalle Hotel Properties
