,name
1350,LATAM Airlines Group S.A.
1351,"Latin American Discovery Fund, Inc. (The)"
1352,Lazard Global Total Return and Income Fund
1353,Lazard Ltd.
1354,"Lazard World Dividend & Income Fund, Inc."
1355,La-Z-Boy Incorporated
1356,Lear Corporation
1357,"Lee Enterprises, Incorporated"
1358,Legg Mason BW Global Income Opportunities Fund Inc.
1359,"Legg Mason, Inc."
1360,"Leggett & Platt, Incorporated"
1361,Lehman ABS Corporation
1362,"Leidos Holdings, Inc."
1363,Leju Holdings Limited
1364,LendingClub Corporation
1365,Lennar Corporation
1366,"Lennox International, Inc."
1367,Leucadia National Corporation
1368,"Level 3 Communications, Inc."
1369,Lexington Realty Trust
1370,"Lexmark International, Inc."
1371,"LG Display Co., Ltd."
1372,Liberty All-Star Equity Fund
1373,"Liberty All-Star Growth Fund, Inc."
1374,Liberty Property Trust
1375,"LifeLock, Inc."
1376,"LightInTheBox Holding Co., Ltd."
1377,Lincoln National Corporation
1378,Lindsay Corporation
1379,LINE Corporation
1380,LinkedIn Corporation
1381,Lions Gate Entertainment Corporation
1382,"Lithia Motors, Inc."
1383,"Live Nation Entertainment, Inc."
1384,Lloyds Banking Group Plc
1385,LMP Capital and Income Fund Inc.
1386,Lockheed Martin Corporation
1387,Loews Corporation
1388,Louisiana-Pacific Corporation
1389,"Lowe&#39;s Companies, Inc."
1390,Lsb Industries Inc.
1391,"LTC Properties, Inc."
1392,"Luby&#39;s, Inc."
1393,"Lumber Liquidators Holdings, Inc"
1394,Luxfer Holdings PLC
1395,"Luxoft Holding, Inc."
1396,"Luxottica Group, S.p.A."
1397,"Lydall, Inc."
1398,Lyon William Homes
1399,LyondellBasell Industries NV
1400,M&T Bank Corporation
1401,"M.D.C. Holdings, Inc."
1402,"M/I Homes, Inc."
1403,Macerich Company (The)
1404,Mack-Cali Realty Corporation
1405,Macquarie Global Infrastructure Total Return Fund Inc.
1406,Macquarie Infrastructure Company
1407,Macquarie/First Trust Global
1408,Macro Bank Inc.
1409,Macy&#39;s Inc
1410,Madison Covered Call & Equity Strategy Fund
1411,Madison Strategic Sector Premium Fund
1412,Magellan Midstream Partners L.P.
1413,"Magna International, Inc."
1414,MagnaChip Semiconductor Corporation
1415,"Maiden Holdings, Ltd."
1416,Main Street Capital Corporation
1417,MainStay DefinedTerm Municipal Opportunities Fund
1418,Mallinckrodt plc
1419,Managed Duration Investment Grade Municipal Fund
1420,Manchester United Ltd.
1421,"Manitowoc Company, Inc. (The)"
1422,"Manitowoc Food Service, Inc."
1423,"Manning & Napier, Inc."
1424,ManpowerGroup
1425,Manulife Financial Corp
1426,Marathon Oil Corporation
1427,Marathon Petroleum Corporation
1428,"Marcus & Millichap, Inc."
1429,Marcus Corporation (The)
1430,Marin Software Incorporated
1431,Marine Harvest ASA
1432,Marine Products Corporation
1433,"MarineMax, Inc."
1434,Markel Corporation
1435,Marriot Vacations Worldwide Corporation
1436,"Marsh & McLennan Companies, Inc."
1437,"Martin Marietta Materials, Inc."
1438,Masco Corporation
1439,Masonite International Corporation
1440,"MasTec, Inc."
1441,Mastercard Incorporated
1442,Matador Resources Company
1443,Materion Corporation
1444,"Matson, Inc."
1445,"Maui Land & Pineapple Company, Inc."
1446,"Maximus, Inc."
1447,"MaxLinear, Inc"
1448,"MBIA, Inc."
1449,McClatchy Company (The)
1450,"McCormick & Company, Incorporated"
1451,"McDermott International, Inc."
1452,McDonald&#39;s Corporation
1453,McEwen Mining Inc.
1454,McKesson Corporation
1455,"MDU Resources Group, Inc."
1456,Mead Johnson Nutrition Company
1457,Mechel PAO
1458,"Media General, Inc."
1459,"Medical Properties Trust, Inc."
1460,MEDIFAST INC
1461,Medley Capital Corporation
1462,Medley Management Inc.
1463,"Mednax, Inc"
1464,Medtronic plc
1465,"Merck & Company, Inc."
1466,Mercury General Corporation
1467,Meredith Corporation
1468,Meritage Corporation
1469,"Meritor, Inc."
1470,"Merrill Lynch & Co., Inc."
1471,"Merrill Lynch Depositor, Inc."
1472,Mesa Royalty Trust
1473,Mesabi Trust
1474,Metaldyne Performance Group Inc.
1475,"Methode Electronics, Inc."
1476,"MetLife, Inc."
1477,"Mettler-Toledo International, Inc."
1478,"Mexico Equity and Income Fund, Inc. (The)"
1479,"Mexico Fund, Inc. (The)"
1480,"MFA Financial, Inc."
1481,MFC Bancorp Ltd.
1482,MFS Charter Income Trust
1483,MFS Government Markets Income Trust
1484,MFS Intermediate Income Trust
1485,MFS Multimarket Income Trust
1486,MFS Municipal Income Trust
1487,MFS Special Value Trust
1488,MGIC Investment Corporation
1489,MGM Growth Properties LLC
1490,MGM Resorts International
1491,Michael Kors Holdings Limited
1492,"Mid-America Apartment Communities, Inc."
1493,"Midcoast Energy Partners, L.P."
1494,MidSouth Bancorp
1495,Milacron Holdings Corp.
1496,"Miller Industries, Inc."
1497,Miller/Howard High Income Equity Fund
1498,Minerals Technologies Inc.
1499,Mississippi Power Company
1500,Mistras Group Inc
1501,Mitsubishi UFJ Financial Group Inc
1502,MiX Telematics Limited
1503,"Mizuho Financial Group, Inc."
1504,Mobile TeleSystems OJSC
1505,Mobileye N.V.
1506,"Model N, Inc."
1507,Modine Manufacturing Company
1508,Moelis & Company
1509,"Mohawk Industries, Inc."
1510,Molina Healthcare Inc
1511,Molson Coors Brewing  Company
1512,Monmouth Real Estate Investment Corporation
1513,"Monogram Residential Trust, Inc."
1514,Monsanto Company
1515,"Monster Worldwide, Inc."
1516,Moody&#39;s Corporation
1517,Moog Inc.
1518,Morgan Stanley
1519,"Morgan Stanley Asia-Pacific Fund, Inc."
1520,Morgan Stanley China A Share Fund Inc.
1521,"Morgan Stanley Emerging Markets Debt Fund, Inc."
1522,"Morgan Stanley Emerging Markets Domestic Debt Fund, Inc."
1523,"Morgan Stanley Emerging Markets Fund, Inc."
1524,"Morgan Stanley India Investment Fund, Inc."
1525,Mosaic Company (The)
1526,"Motorola Solutions, Inc."
1527,Movado Group Inc.
1528,MPLX LP
1529,MRC Global Inc.
1530,"MS Income Securities, Inc."
1531,MS Structured Asset Corp Saturns GE Cap Corp Series 2002-14
1532,MSA Safety Incorporporated
1533,"MSC Industrial Direct Company, Inc."
1534,MSCI Inc
1535,MSG Networks Inc.
1536,"Mueller Industries, Inc."
1537,MUELLER WATER PRODUCTS
1538,Multi Packaging Solutions International Limited
1539,Murphy Oil Corporation
1540,Murphy USA Inc.
1541,MV Oil Trust
1542,"MVC Capital, Inc."
1543,"Myers Industries, Inc."
1544,Nabors Industries Ltd.
1545,"NACCO Industries, Inc."
1546,Nam Tai Property Inc.
1547,National Bank Holdings Corporation
1548,National Fuel Gas Company
1549,"National Grid Transco, PLC"
1550,"National Health Investors, Inc."
1551,"National Oilwell Varco, Inc."
1552,"National Presto Industries, Inc."
1553,National Retail Properties
1554,National Steel Company
1555,National Storage Affiliates Trust
1556,Nationstar Mortgage Holdings Inc.
1557,Natl Westminster Pfd
1558,"Natural Gas Services Group, Inc."
1559,"Natural Grocers by Vitamin Cottage, Inc."
1560,Natural Resource Partners LP
1561,"Natuzzi, S.p.A."
1562,"Nautilus Group, Inc. (The)"
1563,"Navigant Consulting, Inc."
1564,Navigator Holdings Ltd.
1565,Navios Maritime Acquisition Corporation
1566,Navios Maritime Holdings Inc.
1567,Navios Maritime Midstream Partners LP
1568,Navios Maritime Partners LP
1569,Navistar International Corporation
1570,"NCI Building Systems, Inc."
1571,NCR Corporation
1572,"Neenah Paper, Inc."
1573,Neff Corporation
1574,"Nelnet, Inc."
1575,NeoPhotonics Corporation
1576,Netsuite Inc
1577,"Neustar, Inc."
1578,Nevro Corp.
1579,"New America High Income Fund, Inc. (The)"
1580,"New Germany Fund, Inc. (The)"
1581,New Home Company Inc. (The)
1582,"New Ireland Fund, Inc. (The)"
1583,New Media Investment Group Inc.
1584,New Mountain Finance Corporation
1585,"New Oriental Education & Technology Group, Inc."
1586,"New Relic, Inc."
1587,New Residential Investment Corp.
1588,New Senior Investment Group Inc.
1589,"New York & Company, Inc."
1590,"New York Community Bancorp, Inc."
1591,"New York REIT, Inc."
1592,New York Times Company (The)
1593,Newcastle Investment Corporation
1594,Newell Brands Inc.
1595,Newfield Exploration Company
1596,NewJersey Resources Corporation
1597,NewMarket Corporation
1598,Newmont Mining Corporation
1599,"Newpark Resources, Inc."
1600,NexPoint Credit Stategies Fund
1601,"NexPoint Residential Trust, Inc."
1602,"NextEra Energy Partners, LP"
1603,"NextEra Energy, Inc."
1604,NGL ENERGY PARTNERS LP
1605,"Niagara Mohawk Holdings, Inc."
1606,Nielsen N.V.
1607,"Nike, Inc."
1608,"Nimble Storage, Inc."
1609,Nippon Telegraph and Telephone Corporation
1610,"NiSource, Inc"
1611,"NL Industries, Inc."
1612,Noah Holdings Ltd.
1613,Noble Corporation
1614,Noble Energy Inc.
1615,Nokia Corporation
1616,Nomad Foods Limited
1617,Nomura Holdings Inc ADR
1618,Norbord Inc.
1619,"Nord Anglia Education, Inc."
1620,Nordic American Offshore Ltd
1621,Nordic American Tankers Limited
1622,"Nordstrom, Inc."
1623,Norfolk Souther Corporation
1624,Nortel Inversora SA
1625,"North American Energy Partners, Inc."
1626,North Atlantic Drilling Ltd.
1627,North European Oil Royality Trust
1628,Northrop Grumman Corporation
1629,"NorthStar Asset Management Group, Inc."
1630,NorthStar Realty Europe Corp.
1631,Northstar Realty Finance Corp.
1632,Northwest Natural Gas Company
1633,NorthWestern Corporation
1634,Novartis AG
1635,Novo Nordisk A/S
1636,NOW Inc.
1637,NQ Mobile Inc.
1638,"NRG Energy, Inc."
1639,"NRG Yield, Inc."
1640,"NTT DOCOMO, Inc"
1641,"Nu Skin Enterprises, Inc."
1642,Nucor Corporation
1643,Nustar Energy L.P.
1644,"Nustar GP Holdings, LLC"
1645,"NuStar Logistics, L.P."
1646,Nuveen All Cap Energy MLP Opportunities Fund
1647,Nuveen AMT-Free Municipal Income Fund
1648,Nuveen AMT-Free Municipal Value Fund
1649,Nuveen Arizona Premium Income Municipal Fund
1650,Nuveen Build America Bond Fund
1651,Nuveen Build America Bond Opportunity Fund
1652,Nuveen California AMT-Free Municipal Income Fund
1653,Nuveen California Dividend Advantage Municipal Fund
1654,"Nuveen California Municipal Value Fund, Inc."
1655,Nuveen Connecticut Premium Income Municipal Fund
1656,Nuveen Core Equity Alpha Fund
1657,Nuveen Credit Strategies Income Fund
1658,Nuveen Diversified Dividend and Income Fund
1659,Nuveen Dividend Advantage Municipal Fund
1660,Nuveen Dividend Advantage Municipal Income Fund
1661,Nuveen Dow 30SM Dynamic Overwrite Fund
1662,Nuveen Energy MLP Total Return Fund
1663,Nuveen Enhanced Municipal Credit Opportunities Fun
1664,Nuveen Enhanced Municipal Value Fund
1665,Nuveen Flexible Investment Income Fund
1666,Nuveen Floating Rate Income Fund
1667,Nuveen Floating Rate Income Opportuntiy Fund
1668,Nuveen Georgia Dividend Advantage Municipal Fund 2
1669,Nuveen Global Equity Income Fund 
1670,Nuveen Global High Income Fund
1671,Nuveen High Income 2020 Target Term Fund
1672,Nuveen High Income December 2019 Target Term Fund
1673,Nuveen Insured California Select Tax-Free Income Portfolio
1674,Nuveen Insured New York Select Tax-Free Income Portfolio
1675,Nuveen Intermediate Duration Municipal Term Fund
1676,"Nuveen Investment Quality Municipal Fund, Inc."
1677,Nuveen Maryland Premium Income Municipal Fund
1678,Nuveen Massachusetts Premium Income Municipal Fund
1679,Nuveen Michigan Quality Income Municipal Fund
1680,Nuveen Minnesota Municipal Income Fund
1681,Nuveen Mortgage Opportunity Term Fund
1682,Nuveen Multi-Market Income Fund
1683,Nuveen Municipal 2021 Target Term Fund
1684,"Nuveen Municipal Income Fund, Inc."
1685,"Nuveen Municipal Market Opportunity Fund, Inc."
1686,Nuveen New Jersey Dividend Advantage Municipal Fund
1687,Nuveen New York AMT-Free Municipal Income Fund
1688,Nuveen New York Dividend Advantage Municipal Fund
1689,"Nuveen New York Municipal Value Fund, Inc."
1690,Nuveen North Carolina Premium Income Municipal Fund
1691,Nuveen Ohio Quality Income Municipal Fund
1692,"Nuveen Pennsylvania Investment Quality Municipal Fund, Inc."
1693,"Nuveen Performance Plus Municipal Fund, Inc."
1694,Nuveen Preferred and Income Term Fund
1695,Nuveen Preferred Income Opportunites Fund
1696,"Nuveen Premier Municipal Income Fund, Inc."
1697,"Nuveen Premium Income Municipal Fund II, Inc."
1698,"Nuveen Premium Income Municipal Fund, Inc."
1699,Nuveen Quality Preferred Income Fund 2
1700,Nuveen Real Asset Income and Growth Fund
1701,Nuveen S&P 500 Buy-Write Income Fund
1702,Nuveen S&P 500 Dynamic Overwrite Fund
1703,Nuveen Select Maturities Municipal Fund
1704,"Nuveen Select Quality Municipal Fund, Inc."
1705,Nuveen Select Tax Free Income Portfolio
1706,Nuveen Select Tax Free Income Portfolio II
1707,Nuveen Select Tax Free Income Portfolio III
1708,Nuveen Senior Income Fund
1709,Nuveen Short Duration Credit Opportunities Fund
1710,Nuveen Tax-Advantaged Dividend Growth Fund
1711,Nuveen Tax-Advantaged Total Return Strategy Fund
1712,Nuveen Texas Quality Income Municipal Fund
1713,Nuveen Virginia Premium Income Municipal Fund
1714,Nuveenn Intermediate Duration Quality Municipal Term Fund
1715,Nuven Mortgage Opportunity Term Fund 2
1716,"NVR, Inc."
1717,"Oaktree Capital Group, LLC"
1718,Oasis Petroleum Inc.
1719,Occidental Petroleum Corporation
1720,"Oceaneering International, Inc."
1721,Och-Ziff Capital Management Group LLC
1722,OCI Partners LP
1723,Ocwen Financial Corporation
1724,OFG Bancorp
1725,OGE Energy Corporation
1726,Oi S.A.
1727,"Oil States International, Inc."
1728,Oil-Dri Corporation Of America
1729,Old Republic International Corporation
1730,Olin Corporation
1731,OM Asset Management plc
1732,"Omega Healthcare Investors, Inc."
1733,Omega Protein Corporation
1734,Omnicom Group Inc.
1735,OMNOVA Solutions Inc.
1736,"On Assignment, Inc."
1737,"On Deck Capital, Inc."
1738,"ONE Gas, Inc."
1739,"One Liberty Properties, Inc."
1740,"OneBeacon Insurance Group, Ltd."
1741,"OneMain Holdings, Inc."
1742,"ONEOK Partners, L.P."
1743,"ONEOK, Inc."
1744,"Ooma, Inc."
1745,"Oppenheimer Holdings, Inc."
1746,Oracle Corporation
1747,Orange
1748,"Orbital ATK, Inc."
1749,"Orchid Island Capital, Inc."
1750,Orion Engineered Carbons S.A
1751,"Orion Group Holdings, Inc."
1752,Orix Corp Ads
1753,"Ormat Technologies, Inc."
1754,Oshkosh Corporation
1755,Osisko Gold Royalties Ltd
1756,OUTFRONT Media Inc.
1757,"Overseas Shipholding Group, Inc."
1758,"Owens & Minor, Inc."
1759,Owens Corning Inc
1760,"Owens-Illinois, Inc."
1761,"Oxford Industries, Inc."
1762,"Pacific American Income Shares, Inc."
1763,Pacific Coast Oil Trust
1764,Pacific Drilling S.A.
1765,Pacific Gas & Electric Co.
1766,Packaging Corporation of America
1767,"Palo Alto Networks, Inc."
1768,Pampa Energia S.A.
1769,"Pandora Media, Inc."
1770,Panhandle Royalty Company
1771,PAR Technology Corporation
1772,"Paramount Group, Inc."
1773,Park Electrochemical Corporation
1774,Parker Drilling Company
1775,Parker-Hannifin Corporation
1776,"Parkway Properties, Inc."
1777,"Parsley Energy, Inc."
1778,PartnerRe Ltd.
1779,Party City Holdco Inc.
1780,Patheon N.V.
1781,"Patriot National, Inc."
1782,"Paycom Software, Inc."
1783,PBF Energy Inc.
1784,PBF Logistics LP
1785,"Pearson, Plc"
1786,Pebblebrook Hotel Trust
1787,Pembina Pipeline Corp.
1788,Pengrowth Energy Corporation
1789,Penn West Petroleum Ltd
1790,PennantPark Investment Corporation
1791,Pennsylvania Real Estate Investment Trust
1792,"PennyMac Financial Services, Inc."
1793,PennyMac Mortgage Investment Trust
1794,"Penske Automotive Group, Inc."
1795,Pentair plc.
1796,"Penumbra, Inc."
1797,"Pepsico, Inc."
1798,Performance Food Group Company
1799,Performance Sports Group Ltd
1800,"PerkinElmer, Inc."
1801,Permian Basin Royalty Trust
1802,Perrigo Company
1803,Petrobras Argentina S.A.
1804,PetroChina Company Limited
1805,Petroleo Brasileiro S.A.- Petrobras
1806,Petroquest Energy Inc
1807,"Pfizer, Inc."
1808,Pharmerica Corporation
1809,PHH Corp
1810,Philip Morris International Inc
1811,Philippine Long Distance Telephone Company
1812,Phillips 66
1813,Phillips 66 Partners LP
1814,Phoenix New Media Limited
1815,Physicians Realty Trust
1816,"Piedmont Natural Gas Company, Inc."
1817,"Piedmont Office Realty Trust, Inc."
1818,"Pier 1 Imports, Inc."
1819,PIMCO California Municipal Income Fund
1820,Pimco California Municipal Income Fund II
1821,PIMCO California Municipal Income Fund III
1822,"PIMCO Commercial Mortgage Securities Trust, Inc."
1823,Pimco Corporate & Income Opportunity Fund
1824,Pimco Corporate & Income Stategy Fund
1825,PIMCO Dynamic Credit and Mortgage Income Fund
1826,PIMCO Dynamic Income Fund
1827,Pimco Global Stocksplus & Income Fund
1828,Pimco High Income Fund
1829,Pimco Income Opportunity Fund
1830,PIMCO Income Strategy Fund
1831,PIMCO Income Strategy Fund II
1832,PIMCO Municipal Income Fund
1833,Pimco Municipal Income Fund II
1834,PIMCO Municipal Income Fund III
1835,PIMCO New York Municipal Income Fund
1836,Pimco New York Municipal Income Fund II
1837,PIMCO New York Municipal Income Fund III
1838,"PIMCO Strategic Income Fund, Inc."
1839,"Pinnacle Foods, Inc."
1840,Pinnacle West Capital Corporation
1841,Pioneer Energy Services Corp.
1842,Pioneer Floating Rate Trust
1843,Pioneer High Income Trust
1844,Pioneer Municipal High Income Advantage Trust
1845,Pioneer Municipal High Income Trust
1846,Pioneer Natural Resources Company
1847,Piper Jaffray Companies
1848,Pitney Bowes Inc.
1849,PJT Partners Inc.
1850,"Plains All American Pipeline, L.P."
1851,"Plains Group Holdings, L.P."
1852,"Planet Fitness, Inc."
1853,"Plantronics, Inc."
1854,Platform Specialty Products Corporation
1855,"Ply Gem Holdings, Inc."
1856,"PNC Financial Services Group, Inc. (The)"
1857,"PNM Resources, Inc. (Holding Co.)"
1858,Polaris Industries Inc.
1859,PolyOne Corporation
1860,Portland General Electric Company
1861,POSCO
1862,"Post Holdings, Inc."
1863,"Post Properties, Inc."
1864,Potash Corporation of Saskatchewan Inc.
1865,"PPG Industries, Inc."
1866,"PPL Capital Funding, Inc."
1867,PPL Corporation
1868,PPlus Trust
1869,"Praxair, Inc."
1870,Precision Drilling Corporation
1871,"Preferred Apartment Communities, Inc."
1872,Preferred Plus Trust Ser QWS 2 Tr Ctf
1873,"Press Ganey Holdings, Inc."
1874,"Prestige Brand Holdings, Inc."
1875,"Pretium Resources, Inc."
1876,"Primerica, Inc."
1877,Primero Mining Corp
1878,Principal Financial Group Inc
1879,Principal Real Estate Income Fund
1880,"PrivateBancorp, Inc."
1881,ProAssurance Corporation
1882,Procter & Gamble Company (The)
1883,Progressive Corporation (The)
1884,"ProLogis, Inc."
1885,"PROS Holdings, Inc."
1886,Prospect Capital Corporation
1887,"Prosperity Bancshares, Inc."
1888,Protective Life Corporation
1889,"Proto Labs, Inc."
1890,"Provident Financial Services, Inc"
1891,"Prudential Financial, Inc."
1892,"Prudential Global Short Duration High Yield Fund, Inc."
1893,Prudential Public Limited Company
1894,"Prudential Short Duration High Yield Fund, Inc."
1895,"PS Business Parks, Inc."
1896,"PT Telekomunikasi Indonesia, Tbk"
1897,Public Service Enterprise Group Incorporated
1898,Public Storage
1899,"PulteGroup, Inc."
1900,Puma Biotechnology Inc
1901,"Pure Storage, Inc. "
1902,Putnam High Income Bond Fund
1903,Putnam Managed Municipal Income Trust
1904,Putnam Master Intermediate Income Trust
1905,Putnam Municipal Opportunities Trust
1906,Putnam Premier Income Trust
1907,PVH Corp.
1908,Pzena Investment Management Inc
1909,"Q2 Holdings, Inc."
1910,"QEP Resources, Inc."
1911,"QTS Realty Trust, Inc."
1912,"Quad Graphics, Inc"
1913,Quaker Chemical Corporation
1914,Quanex Building Products Corporation
1915,"Quanta Services, Inc."
1916,Quantum Corporation
1917,Quest Diagnostics Incorporated
1918,Questar Corporation
1919,Quintiles Transitional Holdings Inc.
1920,Quorum Health Corporation
1921,Quotient Technology Inc.
1922,Qwest Corporation
1923,"Rackspace Hosting, Inc"
1924,Radian Group Inc.
1925,RAIT Financial Trust
1926,Ralph Lauren Corporation
1927,Ramco-Gershenson Properties Trust
1928,Range Resources Corporation
1929,"Raymond James Financial, Inc."
1930,Rayonier Advanced Materials Inc.
1931,Rayonier Inc.
1932,Raytheon Company
1933,"RE/MAX Holdings, Inc."
1934,Realogy Holdings Corp.
1935,Realty Income Corporation
1936,"Red Hat, Inc."
1937,Red Lion Hotels Corporation
1938,"Redwood Trust, Inc."
1939,Regal Beloit Corporation
1940,Regal Entertainment Group
1941,Regency Centers Corporation
1942,region
1943,Regional Management Corp.
1944,Regions Financial Corporation
1945,Regis Corporation
1946,"Reinsurance Group of America, Incorporated"
1947,Reliance Steel & Aluminum Co.
1948,RELX N.V.
1949,RELX PLC
1950,RenaissanceRe Holdings Ltd.
1951,Renesola Ltd.
1952,Renren Inc.
1953,"Republic Services, Inc."
1954,ResMed Inc.
1955,Resolute Energy Corporation
1956,Resolute Forest Products Inc.
1957,Resource Capital Corp.
1958,Restaurant Brands International Inc.
1959,Restoration Hardware Holdings Inc.
1960,"Retail Properties of America, Inc."
1961,"Revlon, Inc."
1962,REX American Resources Corporation
1963,"Rexford Industrial Realty, Inc."
1964,Rexnord Corporation
1965,Reynolds American Inc
1966,Rice Energy Inc.
1967,Rice Midstream Partners LP
1968,"Ringcentral, Inc."
1969,Rio Tinto Plc
1970,Ritchie Bros. Auctioneers Incorporated
1971,Rite Aid Corporation
1972,"RiverNorth Opportunities Fund, Inc."
1973,RLI Corp.
1974,RLJ Lodging Trust
1975,"Roadrunner Transportation Systems, Inc"
1976,Robert Half International Inc.
1977,"Rockwell Automation, Inc."
1978,"Rockwell Collins, Inc."
1979,"Rogers Communication, Inc."
1980,Rogers Corporation
1981,"Rollins, Inc."
1982,"Roper Technologies, Inc."
1983,"Rose Rock Midstream, L.P."
1984,Rosetta Stone
1985,Rowan Companies plc
1986,Royal Bank Of Canada
1987,Royal Bank Scotland plc (The)
1988,Royal Caribbean Cruises Ltd.
1989,Royal Dutch Shell PLC
1990,"Royce Global Value Trust, Inc."
1991,"Royce Micro-Cap Trust, Inc."
1992,"Royce Value Trust, Inc."
1993,"RPC, Inc."
1994,RPM International Inc.
1995,"RSP Permian, Inc."
1996,"Ruby Tuesday, Inc."
1997,"Rudolph Technologies, Inc."
1998,"Ryder System, Inc."
